user_id,status_id,created_at,screen_name,text
918169628,1293273568076345347,2020-08-11T19:50:21Z,DecisionDeskHQ,"Democrats in Fulton County, GA are going to the polls today in the party's runoff for District Attorney.

@NilesGApol took a look at the race for us.

https://t.co/sAKbsyRuvD https://t.co/7x0Di3nfmN"
918169628,1293244404409434112,2020-08-11T17:54:27Z,DecisionDeskHQ,"Monday is the start of the Democratic National Convention.

It’s also the day we launch the 2020 DDHQ Forecasting Model.

National and state presidential level forecasts as well as for every Senate and House race.
#Soon https://t.co/MWsKD3djgL"
918169628,1293228863905030144,2020-08-11T16:52:42Z,DecisionDeskHQ,"Less than a week before the start of the Democratic National Convention, the final presidential primary of 2020 is today in Connecticut.

We'll have results from there plus Georgia (runoffs), Minnesota, Vermont, and Wisconsin starting at 7 eastern.

https://t.co/ooWUCKYi1r https://t.co/VGwHqMGdTY"
918169628,1292889409935876096,2020-08-10T18:23:50Z,DecisionDeskHQ,The latest edition of The Voting Odds tip sheet just went out to subscribers. Don't miss another one! Sign up for FREE now at https://t.co/Ne3kgqyF7v.
918169628,1292542476063051782,2020-08-09T19:25:15Z,DecisionDeskHQ,"Writing Monday's newsletter now (sign up https://t.co/M7PzZDdg1K)... any races, either this week or for the general election, you want featured?"
918169628,1291898948530188289,2020-08-08T00:48:06Z,DecisionDeskHQ,"Decision Desk HQ is calling the Maricopa County Arizona, Republican Primary for Sheriff for Jerry Sheridan over Joe Arpaio. https://t.co/wwTIygq9Xi"
918169628,1291839391997079553,2020-08-07T20:51:26Z,DecisionDeskHQ,"Looking for a podcast for the weekend? Make it a profitable one

The inaugural episode of the Voting Odds Podcast featuring 
@EScrimshaw and @RobertMartinLT is here.

https://t.co/QaVcr3WLsV

Sign up for our FREE twice weekly political betting tip sheet: https://t.co/rFaPwLwfg5"
918169628,1291764586706862081,2020-08-07T15:54:11Z,DecisionDeskHQ,"It's here! 

The inaugural episode of the Voting Odds Podcast featuring @EScrimshaw
and @RobertMartinLT) 

https://t.co/QaVcr3WLsV

If you haven't already sign up for our FREE twice weekly political betting tip sheet at https://t.co/rFaPwLwfg5 https://t.co/TKPcHq1HMt"
918169628,1291732155782045696,2020-08-07T13:45:19Z,DecisionDeskHQ,"New At Decision Desk From @NilesGApol :

Longtime Atlanta Prosecutor Faces Tough Race from his Former Chief Deputy

https://t.co/sAKbsyRuvD https://t.co/zsRZvuD3Ff"
918169628,1291550172959387654,2020-08-07T01:42:11Z,DecisionDeskHQ,"Decision Desk HQ projects Marquita Bradshaw has won the TN Senate Democratic Primary.

Race called at 09:41 PM Eastern
https://t.co/S6Q64HBZr0"
918169628,1291544220298354689,2020-08-07T01:18:32Z,DecisionDeskHQ,"Decision Desk HQ projects Bill Hagerty has won the TN Senate Republican Primary.

Race called at 09:18 PM Eastern
https://t.co/Y7QQTOfGZR"
918169628,1291537734788669440,2020-08-07T00:52:46Z,DecisionDeskHQ,"TN Senate Republican Primary Partial Results 

Bill Hagerty: 52.0% (134,929 votes)
Manny Sethi: 39.0% (101,240 votes)

Detailed results here: https://t.co/Y7QQTOfGZR"
918169628,1291534285158199297,2020-08-07T00:39:03Z,DecisionDeskHQ,"Decision Desk HQ projects Scott DesJarlais has won the TN House District 04 Republican Primary.

Race called at 08:37 PM Eastern
https://t.co/8TPm1uiFuP"
918169628,1291529087325011970,2020-08-07T00:18:24Z,DecisionDeskHQ,"TN Senate Republican Primary Partial Results 

Bill Hagerty: 53.4% (45,507 votes)
Manny Sethi: 38.3% (32,632 votes)

Full results here: https://t.co/Y7QQTOfGZR"
918169628,1291526730545614854,2020-08-07T00:09:02Z,DecisionDeskHQ,"TN Senate Republican Primary Partial Results 

Bill Hagerty: 52.3% (15,403 votes)
Manny Sethi: 40.8% (12,008 votes)

Full results here: https://t.co/Y7QQTOfGZR"
918169628,1291524458461769728,2020-08-07T00:00:00Z,DecisionDeskHQ,"It’s 8pm eastern and polls are now closed in Tennessee. We will have complete results from the Democratic and Republican Senate primaries, and from congressional districts across the state. 

https://t.co/m2n2EDUYas https://t.co/yLCHzkuYeA"
918169628,1291422682735693826,2020-08-06T17:15:35Z,DecisionDeskHQ,"New At DDHQ- @nick_field90's inaugural post: Michigan Is the Canary in the Coalmine for Democrats (and Now Republicans Too)

https://t.co/5ENqmeojtP https://t.co/hM9esOhXuD"
918169628,1291157960186638338,2020-08-05T23:43:40Z,DecisionDeskHQ,"INBOX: Trump campaign and the @GOP raised $165 million in July, outpacing Biden and the DNC by $25 million https://t.co/5XsaXdbQZb"
918169628,1291069241538547712,2020-08-05T17:51:08Z,DecisionDeskHQ,"Decision Desk HQ projects Ritchie Torres has won the NY House District 15 Democratic Primary.

Race called at 01:50 PM Eastern
https://t.co/O1laA0YjjN"
918169628,1291065243683233797,2020-08-05T17:35:15Z,DecisionDeskHQ,"Decision Desk HQ projects Carolyn Maloney has won the NY House District 12 Democratic Primary.

Race called at 01:34 PM Eastern
https://t.co/qQtc433z9l"
918169628,1291031524402495489,2020-08-05T15:21:16Z,DecisionDeskHQ,SCOOP: Joe Biden is no longer traveling to Milwaukee to accept the Democratic nomination. His plans to travel to the convention have been scrapped because of coronavirus concerns.
918169628,1290994790465757185,2020-08-05T12:55:18Z,DecisionDeskHQ,"With the overnight updates from Wayne County, Decision Desk HQ projects Rashida Tlaib has won the MI-13 Democratic primary.

Race Call: 8:53am https://t.co/BfXng1OYy4"
918169628,1290992349317824513,2020-08-05T12:45:36Z,DecisionDeskHQ,"MI-13 Democratic Primary Partial Results 

Rashida Tlaib 66%% (61,090 votes)
Brenda Jones: 34.00% (31,487 votes)

https://t.co/FryBlH2xhc https://t.co/Tg64vUQ5iv"
918169628,1290918059880972288,2020-08-05T07:50:24Z,DecisionDeskHQ,"MI-13 Democratic Primary Partial Results 

Rashida Tlaib 66.00% (27,070 votes)
Brenda Jones: 34.00% (13,944 votes)

https://t.co/FryBlH2xhc https://t.co/Kzx9ePQSpC"
918169628,1290864244351807489,2020-08-05T04:16:33Z,DecisionDeskHQ,Tough but fair. https://t.co/PVUOLf7xxg
918169628,1290861895419797508,2020-08-05T04:07:13Z,DecisionDeskHQ,"AZ House District 01 Democratic Primary Partial Results 

Tom O'Halleran: 56.5% (27,612 votes)
Eva Putzova: 43.5% (21,284 votes)

Full results here: https://t.co/pT6iLo51rI"
918169628,1290860956151676928,2020-08-05T04:03:29Z,DecisionDeskHQ,"DDHQ is retracting its call in MO-1 D race and calling it for Cori Bush

Our call was based on vote by mail tallies but the election day votes pushed Bush to the lead

An important reminder of the challenges facing us in the fall. We apologize to our readers &amp; Clay/Bush campaigns"
918169628,1290860670083313664,2020-08-05T04:02:21Z,DecisionDeskHQ,"DDHQ is retracting its call in MO-1 D race and calling it for Cori Bush

Our call was based on vote by mail tallies but the election day votes pushed Bush to the lead

An important reminder of the challenges facing us in the fall. We apologize to our readers &amp; Clay/Bush campaigns"
918169628,1290850573529432064,2020-08-05T03:22:14Z,DecisionDeskHQ,"Maricopa County Sheriff GOP Primary Partial Results 

Jerry Sheridan: 36.7% (122,094 votes)
Joe Arpaio: 36.5% (121,578 votes)

Full results here: https://t.co/S5PuFxZVLP"
918169628,1290850506756075520,2020-08-05T03:21:58Z,DecisionDeskHQ,Decision Desk HQ projects Rick Larsen will advance to November’s general election in WA CD 2
918169628,1290850247371943937,2020-08-05T03:20:56Z,DecisionDeskHQ,Decision Desk HQ projects Jay Inslee will advance to November’s general election in the WA Gubernatorial race (edited)
918169628,1290849816285675520,2020-08-05T03:19:13Z,DecisionDeskHQ,"Decision Desk HQ projects Jaime Herrera Beutler and Carolyn Long advance to the general in WA House District 03.

https://t.co/7hhh2Z6O99"
918169628,1290849350751604736,2020-08-05T03:17:22Z,DecisionDeskHQ,https://t.co/4MRJas4khJ
918169628,1290848672138137602,2020-08-05T03:14:40Z,DecisionDeskHQ,Decision Desk HQ projects Pramila Jayapal will advance to November’s general election in WA CD 7
918169628,1290848563656667137,2020-08-05T03:14:15Z,DecisionDeskHQ,Decision Desk HQ projects Cathy McMorris Rodgers will advance to November’s general election in WA CD 5
918169628,1290846703856185344,2020-08-05T03:06:51Z,DecisionDeskHQ,"Maricopa County Sheriff GOP Primary Partial Results 

Jerry Sheridan: 36.8% (122,094 votes)
Joe Arpaio: 36.6% (121,578 votes)

Full results here: https://t.co/S5PuFxZVLP"
918169628,1290846332220067846,2020-08-05T03:05:23Z,DecisionDeskHQ,"Decision Desk HQ projects Martha McSally has won the AZ Senate Republican Primary.

Race called at 11:03 PM Eastern
https://t.co/dwKqXU7iXC"
918169628,1290840990253584385,2020-08-05T02:44:09Z,DecisionDeskHQ,"MO Amendment 2 Medicaid Expansion Partial Results 

Question 2 Affirmative: 50.3% (436,008 votes)
Question 2 No: 49.7% (430,122 votes)

Full results here: https://t.co/Yf0n56negG"
918169628,1290837486755655680,2020-08-05T02:30:14Z,DecisionDeskHQ,"MO Amendment 2 Medicaid Expansion Partial Results 

Question 2 Yes: 51.3% (410,164 votes)
Question 2 No: 48.7% (388,867 votes)

Full results here: https://t.co/Yf0n56negG"
918169628,1290827910022967296,2020-08-05T01:52:10Z,DecisionDeskHQ,"MO Amendment 2 Medicaid Expansion Partial Results 

Question 2 Yes: 52.5% (209,634 votes)
Question 2 No: 47.5% (189,415 votes)

Full results here: https://t.co/Yf0n56negG"
918169628,1290826296239575040,2020-08-05T01:45:46Z,DecisionDeskHQ,"Decision Desk HQ projects Jake LaTurner has won the KS House District 02 Republican Primary. Incumbent Steve Watkins is defeated. 

Race called at 09:44 PM Eastern
https://t.co/ClplaFcz6j"
918169628,1290824704111136768,2020-08-05T01:39:26Z,DecisionDeskHQ,"Decision Desk HQ projects Roger Marshall has won the KS Senate Republican Primary.

Race called at 09:38 PM Eastern
https://t.co/EAmHosqO3K"
918169628,1290818847163916288,2020-08-05T01:16:10Z,DecisionDeskHQ,"MO Amendment 2 Medicaid Expansion Partial Results 

Question 2 Yes: 69.7% (90,365 votes)
Question 2 No: 30.3% (39,324 votes)

Full results here: https://t.co/Yf0n56negG"
918169628,1290818047402483712,2020-08-05T01:12:59Z,DecisionDeskHQ,"Decision Desk HQ projects Peter Meijer has won the MI House District 03 Republican Primary.

Race called at 09:12 PM Eastern
https://t.co/nxmO7UdaX9"
918169628,1290816873718665216,2020-08-05T01:08:19Z,DecisionDeskHQ,"KS Senate Republican Primary Partial Results 

Roger Marshall: 33.4% (25,328 votes)
Kris Kobach: 23.3% (17,644 votes)

Full results here: https://t.co/EAmHos9cFa"
918169628,1290816475339665410,2020-08-05T01:06:44Z,DecisionDeskHQ,"Decision Desk HQ projects Lacy Clay has won the MO House District 01 Democratic Primary.

Race called at 09:05 PM Eastern
https://t.co/AV74TzkICq"
918169628,1290814782526959617,2020-08-05T01:00:00Z,DecisionDeskHQ,"Decision Desk HQ projects Barbara Bollier has won the Kansas Senate Democratic Primary.

Race called at 09:00 PM Eastern
https://t.co/xRBOulR4Jl"
918169628,1290813242978123777,2020-08-05T00:53:53Z,DecisionDeskHQ,"MO House District 01 Democratic Primary Partial Results 

Lacy Clay: 63.0% (14,517 votes)
Cori Bush: 31.6% (7,275 votes)

Full results here: https://t.co/AV74Tz37dQ"
918169628,1290807672338436097,2020-08-05T00:31:45Z,DecisionDeskHQ,"MO Gubernatorial Democratic Primary Partial Results 

Nicole Galloway: 89.5% (6,084 votes)
Eric Morrison: 5.3% (363 votes)

Full results here: https://t.co/vJnRzrkDPN"
918169628,1290805153747152897,2020-08-05T00:21:45Z,DecisionDeskHQ,"Expect late results from Wayne Co tonight, if at all: https://t.co/1i9qfC25ZG"
918169628,1290804421232795648,2020-08-05T00:18:50Z,DecisionDeskHQ,"MO Amendment 2 Medicaid Expansion Partial Results 

Question 2 Yes: 79.1% (7,436 votes)
Question 2 No: 20.9% (1,969 votes)

Full results here: https://t.co/Yf0n56negG"
918169628,1290800573533519872,2020-08-05T00:03:33Z,DecisionDeskHQ,"Polls are now closed in Missouri and most of Kansas and Michigan.

Results here as the come in:
https://t.co/HuO41nXscQ https://t.co/O1zcJBKDRp"
918169628,1290792447354843145,2020-08-04T23:31:15Z,DecisionDeskHQ,"It's primary day in Arizona, Kansas, Michigan, Missouri, and Washington.

Results will start coming in from Kansas, Michigan, and Missouri shortly after 8 eastern.

Follow them all here:

https://t.co/AOgwtoMxNF https://t.co/Ujb5NA5Qgf"
918169628,1290663981779214336,2020-08-04T15:00:47Z,DecisionDeskHQ,"If you missed our first newsletter, make sure it's the last one you do by signing up at https://t.co/M7PzZDdg1K. The best political Betting content in the business, twice a week, all for free? Steal of a deal"
918169628,1290662377483112448,2020-08-04T14:54:24Z,DecisionDeskHQ,"It's primary day in Arizona, Kansas, Michigan, Missouri, and Washington.

We'll have complete results tonight:

https://t.co/AOgwtoMxNF https://t.co/9Tre4GdhLI"
918169628,1290396175372353543,2020-08-03T21:16:37Z,DecisionDeskHQ,"2020 is set to be an election like no other. DDHQ will be there on election night and beyond. 

Online, TV, radio, and print outlets, make sure your audience knows the results from DDHQ.

Learn more about our services and pricing here: https://t.co/F8HRJJWMoP https://t.co/0YdA1ktpad"
918169628,1290380813712982018,2020-08-03T20:15:34Z,DecisionDeskHQ,"DDHQ founder and Director of Elections Brandon Finnigan is in the New York Times this morning discussing the realities of election “night” results collection and reporting in November.

https://t.co/QVPAcO2trQ’s https://t.co/JtbcoGjXM7"
918169628,1290331721725075457,2020-08-03T17:00:30Z,DecisionDeskHQ,"New at DDHQ from @NilesGApol: Potential GOP Disaster on the Horizon in Kansas?

https://t.co/8CDi30VCuU https://t.co/OtlDshoy5V"
918169628,1290328825138753539,2020-08-03T16:48:59Z,DecisionDeskHQ,The first edition of our tip sheet is going out to subscribers at 2pm eastern. There's still time to sign-up for FREE and get our look at the Kansas primaries you should look at playing and one race tomorrow you should absolutely stay away from. https://t.co/Ne3kgqyF7v https://t.co/3LUAXhx8rf
918169628,1290278675208761344,2020-08-03T13:29:43Z,DecisionDeskHQ,"DDHQ is constantly tracking plans at the state and local level to ensure that we can bring you the fastest and most accurate election results starting on election night and going until all the votes are counted and reported. 

https://t.co/F8HRJJWMoP https://t.co/DRUTAt4SoD"
918169628,1290278673828978688,2020-08-03T13:29:42Z,DecisionDeskHQ,"One thing voters can do…spend some time learning more about our election system and what this year’s primaries tell us about how voting and election reporting will look come November.

https://t.co/K8lxWxq59f"
918169628,1290278672490827777,2020-08-03T13:29:42Z,DecisionDeskHQ,"With three months until election day, it’s important not just for election officials and media organizations to prepare for the realities of November but the public at large needs to understand the challenges and stresses COVID-19 presents for the election system."
918169628,1290278670020444160,2020-08-03T13:29:41Z,DecisionDeskHQ,"DDHQ founder and Director of Elections Brandon Finnigan is in the New York Times this morning discussing the realities of election “night” results collection and reporting in November.

https://t.co/QVPAcO2trQ’s https://t.co/JtbcoGjXM7"
918169628,1290266282151915522,2020-08-03T12:40:28Z,DecisionDeskHQ,"Sign up now for our free biweekly newsletter covering the world of political betting - it's hitting inboxes this afternoon, and you don't want to miss out. https://t.co/M7PzZCVEDa"
918169628,1290060324855373826,2020-08-02T23:02:04Z,DecisionDeskHQ,"Decision Desk HQ In The News:

DDHQ Founder and Director of Elections Brandon Finnigan talks to @benyt about the realities of covering election night/days/weeks 2020.

https://t.co/chwRMleCoW https://t.co/TdAEH2KTIm"
918169628,1289655593746067456,2020-08-01T20:13:48Z,DecisionDeskHQ,"Sign up for our FREE biweekly newsletter on the best bets in the world of political Betting, delivered right to your inbox at https://t.co/M7PzZCVEDa"
918169628,1289265580218826752,2020-07-31T18:24:02Z,DecisionDeskHQ,UPDATE: Priorities USA is now canceling TV ad schedules they had booked for August/early September in FLORIDA https://t.co/qI17TQAUhJ
918169628,1289264019874779136,2020-07-31T18:17:50Z,DecisionDeskHQ,"2020 is set to be an election like no other. DDHQ will be there on election night and beyond. 

Online, TV, radio, and print outlets, make sure your audience knows the results from DDHQ.

Learn more about our services and pricing here: https://t.co/F8HRJJWMoP https://t.co/0YdA1ktpad"
918169628,1289227933144383490,2020-07-31T15:54:26Z,DecisionDeskHQ,"If you want the definitive Kansas Primary Betting Preview, including  the lowdown on #KSSen and GOP Primaries in all of KS-01, KS-02, and KS-03, be sure to sign-up for our FREE bi-weekly tip sheet for the best plays in political betting starting on Monday: https://t.co/mczfSnFQw6"
918169628,1289198232778620929,2020-07-31T13:56:25Z,DecisionDeskHQ,"Sign up today for our FREE bi-weekly newsletter featuring the best bets from political betting markets around the world.

Our first issue launches on Monday, August 2nd.  

https://t.co/c5cossHw5U https://t.co/hH9RPfW8bB"
918169628,1289180881509212160,2020-07-31T12:47:28Z,DecisionDeskHQ,"2020 is set to be an election like no other. With the stakes and interest higher than ever.

Online, TV, radio, and print outlets, make sure your audience knows the results with DDHQ.

Learn more about our services and pricing here: 

https://t.co/F8HRJJFbxh https://t.co/eSDE2URHqq"
918169628,1288924250993315840,2020-07-30T19:47:43Z,DecisionDeskHQ,"2020 is set to be an election like no other. With the stakes and interest higher than ever.

Online, TV, radio, and print outlets, make sure your audience knows the results with DDHQ.

Learn more about our services and pricing here: 

https://t.co/F8HRJJFbxh https://t.co/eSDE2URHqq"
918169628,1288857978087636994,2020-07-30T15:24:22Z,DecisionDeskHQ,"Inside the Bitter GOP Senate Primary in Tennessee by @NilesGApol 

https://t.co/pJ1Tagu9RE https://t.co/TF8BLZiGAd"
918169628,1287853113165123586,2020-07-27T20:51:23Z,DecisionDeskHQ,"New At DDHQ From @EScrimshaw:
The GOP’s Path To Holding The Senate Is Easy To See But Challenging To Walk

https://t.co/8cE63rK4cZ https://t.co/O4vrByWBq8"
918169628,1287850426377949185,2020-07-27T20:40:43Z,DecisionDeskHQ,"We are pleased to announce that the first presidential debate on Sept 29, 2020 will be co-hosted by @cwru and @ClevelandClinic and held at the Health Education Campus (HEC) in Cleveland, OH.  Full release here: https://t.co/Pdy0zm3qCy"
918169628,1287760326352658434,2020-07-27T14:42:41Z,DecisionDeskHQ,"New At DDHQ From @EScrimshaw:
The GOP’s Path To Holding The Senate Is Easy To See But Challenging To Walk

https://t.co/8cE63rK4cZ https://t.co/O4vrByWBq8"
918169628,1287429095190663170,2020-07-26T16:46:30Z,DecisionDeskHQ,"Today is 40 days before North Carolina starts sending out November mail ballots on September 4, 54 days before early voting starts in some states, and 100 days until in-person voting on November 3! This chart that I made w/ @NCSLorg data shows when voting begins in each state https://t.co/RbiFQu6RhG"
918169628,1286425189698408456,2020-07-23T22:17:20Z,DecisionDeskHQ,"NEW Fox polls:

Biden up 9 in Michigan 
Biden up 11 in Pennsylvania
Biden up 13 in Minnesota"
918169628,1286424839306215425,2020-07-23T22:15:56Z,DecisionDeskHQ,"🚨🚨 New @CookPolitical Senate ratings and overview 🚨🚨 

Almost 100 days out, Democrats are favored to take back the Senate 

https://t.co/SjHRq9L6IS https://t.co/Bv0fo77cwa"
918169628,1286320363140415496,2020-07-23T15:20:47Z,DecisionDeskHQ,"New at DDHQ: Texas Presidential Polling...The Devil Is In The Crosstabs by @RobertMartinLT 

https://t.co/vcXPPhYYiv https://t.co/ScoWnQ9zZw"
918169628,1286293224366256129,2020-07-23T13:32:57Z,DecisionDeskHQ,"The New York State primary was one month ago today.

There are still two Democratic U.S. House primaries (NY-12 and NY-15) to be called pending final results from New York City. 

https://t.co/G332vFVpLv https://t.co/GaQCeAPfVY"
918169628,1285943823370158080,2020-07-22T14:24:33Z,DecisionDeskHQ,"Meet the Georgia State Senator who is Now the Overwhelming Favorite to Succeed John Lewis by @NilesGApol 

https://t.co/YjkFBCp28t https://t.co/XHTwMJJiIW"
918169628,1285603001265250305,2020-07-21T15:50:15Z,DecisionDeskHQ,"State Polling Provides Little Solace For The President by @EScrimshaw

https://t.co/ehHgOzaJKY https://t.co/25IiHNp2nf"
918169628,1285230387602624514,2020-07-20T15:09:37Z,DecisionDeskHQ,"The Life And Legacy Of John Lewis from @NilesGApol

https://t.co/7SQ6rxiFSj https://t.co/qnnG8sUj1H"
918169628,1283267073947373574,2020-07-15T05:08:07Z,DecisionDeskHQ,"About as close as can be in the TX-23 GOP Runoff.

https://t.co/DbbtwP6fqN

Tony Gonzales leads by...3 votes. https://t.co/z954IDhjBb"
918169628,1283238788341301250,2020-07-15T03:15:43Z,DecisionDeskHQ,"DecisionDesk HQ projects that the ME CD 2 Republican primary will be decided by ranked choice voting tabulation. Dale Crafts leads with 44.4% of the vote, but will be unable to secure a majority.

https://t.co/4oe14ZqzRr"
918169628,1283235153926553602,2020-07-15T03:01:16Z,DecisionDeskHQ,"Decision Desk HQ projects Candace Valenzuela has won the TX House District 24 Democratic Primary.

Race called at 10:58 PM Eastern

https://t.co/lusO3yOkXR"
918169628,1283223222645907456,2020-07-15T02:13:52Z,DecisionDeskHQ,"Decision Desk HQ projects M.J. Hegar has won the TX Senate Democratic Primary.

Race called at 10:13 PM Eastern

https://t.co/EXQs7EI4Kf"
918169628,1283221972755910656,2020-07-15T02:08:54Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 52.2% (378,394 votes)
Royce West: 47.8% (345,974 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283219063225933824,2020-07-15T01:57:20Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 52.3% (367,272 votes)
Royce West: 47.7% (335,317 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283216566683873280,2020-07-15T01:47:25Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 52.1% (356,520 votes)
Royce West: 47.9% (327,707 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283215862858752000,2020-07-15T01:44:37Z,DecisionDeskHQ,"Decision Desk HQ projects Ronny Jackson has won the TX House District 13 Republican Primary.

Race called at 09:44 PM Eastern

https://t.co/kusTHl22kV"
918169628,1283214840740405248,2020-07-15T01:40:33Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 52.0% (352,191 votes)
Royce West: 48.0% (325,059 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283213843024551938,2020-07-15T01:36:35Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 52.0% (349,505 votes)
Royce West: 48.0% (322,905 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283212664475398145,2020-07-15T01:31:54Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.9% (345,793 votes)
Royce West: 48.1% (320,620 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283211150868516864,2020-07-15T01:25:53Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.8% (344,422 votes)
Royce West: 48.2% (319,846 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283209974949257216,2020-07-15T01:21:13Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.6% (337,066 votes)
Royce West: 48.4% (316,729 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283208221595971585,2020-07-15T01:14:15Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.5% (320,121 votes)
Royce West: 48.5% (301,729 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283206583904882693,2020-07-15T01:07:45Z,DecisionDeskHQ,"Decision Desk HQ projects Sara Gideon has won the ME Senate Democratic Primary.

Race called at 09:06 PM Eastern

https://t.co/EXQs7EI4Kf"
918169628,1283206462790152198,2020-07-15T01:07:16Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.4% (319,057 votes)
Royce West: 48.6% (301,327 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283201619329536001,2020-07-15T00:48:01Z,DecisionDeskHQ,"Decision Desk HQ projects Tommy Tuberville has won the AL Senate Republican Primary.

Race called at 08:45 PM Eastern

https://t.co/cRV7UVo96S"
918169628,1283201533119799303,2020-07-15T00:47:40Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.0% (301,770 votes)
Royce West: 49.0% (290,388 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283200580060688386,2020-07-15T00:43:53Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results 

Tommy Tuberville: 60.5% (7,774 votes)
Jeff Sessions: 39.5% (5,078 votes)

22 counties are currently reporting votes. Full results here: https://t.co/cRV7UVo96S"
918169628,1283200186655879168,2020-07-15T00:42:19Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Mary Jennings Hegar: 51.0% (299,576 votes)
Royce West: 49.0% (288,259 votes)

156 counties are currently reporting votes. Full results here: https://t.co/TeX3HPjMso"
918169628,1283199362315825153,2020-07-15T00:39:03Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results

Tommy Tuberville: 58.0% (4,223 votes)
Jeff Sessions: 42.0% (3,053 votes)

17 counties are currently reporting votes. Full results here: https://t.co/cRV7UVo96S"
918169628,1283197821404041216,2020-07-15T00:32:55Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results 

Tommy Tuberville: 56.3% (2,220 votes)
Jeff Sessions: 43.7% (1,720 votes)

Full results here: https://t.co/cRV7UVo96S"
918169628,1283197724838502408,2020-07-15T00:32:32Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Royce West: 51.2% (233,298 votes)
Mary Jennings Hegar: 48.8% (222,051 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283195844959907841,2020-07-15T00:25:04Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Royce West: 51.5% (228,429 votes)
Mary Jennings Hegar: 48.5% (215,291 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283195714554798088,2020-07-15T00:24:33Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results 

Tommy Tuberville: 54.6% (1,823 votes)
Jeff Sessions: 45.4% (1,518 votes)

Full results here: https://t.co/cRV7UVo96S"
918169628,1283193991689838593,2020-07-15T00:17:42Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results 

Jeff Sessions: 50.4% (920 votes)
Tommy Tuberville: 49.6% (907 votes)

Full results here: https://t.co/cRV7UVo96S"
918169628,1283193764765405186,2020-07-15T00:16:48Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Royce West: 52.1% (211,340 votes)
Mary Jennings Hegar: 47.9% (193,957 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283191589020610562,2020-07-15T00:08:10Z,DecisionDeskHQ,"AL Senate Republican Primary Partial Results 

Tommy Tuberville: 51.2% (213 votes)
Jeff Sessions: 48.8% (203 votes)

Full results here: https://t.co/cRV7UVo96S"
918169628,1283191298615324673,2020-07-15T00:07:00Z,DecisionDeskHQ,"TX Senate Democratic Primary Partial Results 

Royce West: 54.9% (193,164 votes)
Mary Jennings Hegar: 45.1% (158,778 votes)

Full results here: https://t.co/TeX3HPjMso"
918169628,1283189535363350528,2020-07-15T00:00:00Z,DecisionDeskHQ,"It’s 8pm eastern. 

Polls are closed in Alabama, Maine, and Texas (with the exception of a few western counties that will close in one hour).

We’ll have results from tonight’s runoffs and primaries here:

https://t.co/AOgwtp48Fd https://t.co/Sepdfw8tCa"
918169628,1283182765593243654,2020-07-14T23:33:06Z,DecisionDeskHQ,"It's another primary day.

We have contests in Maine, as well as runoff primaries in Alabama and Texas. 

Polls close at 8pm eastern in all three states (except for a western portion of Texas which closes an hour later).

We'll have all the results here:

https://t.co/AOgwtoMxNF https://t.co/XOFtQTo1FT"
